2023-09-15 13:12:12,982 INFO    StreamThr :1703452 [internal.py:wandb_internal():86] W&B internal server running at pid: 1703452, started at: 2023-09-15 13:12:12.981492
2023-09-15 13:16:33,391 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:16:37,634 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:16:42,637 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:16:45,401 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:16:48,391 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:16:48,392 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:16:48,646 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:16:53,647 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:16:58,648 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:03,391 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:17:03,392 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:17:03,674 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:08,676 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:13,677 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:15,407 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:17:17,925 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: partial_history
2023-09-15 13:17:17,927 DEBUG   SenderThread:1703452 [sender.py:send():369] send: history
2023-09-15 13:17:17,927 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: summary_record
2023-09-15 13:17:17,930 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:17:18,002 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:17:18,391 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:17:18,392 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:17:18,723 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:19,004 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:17:23,724 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:28,725 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:33,391 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:17:33,392 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:17:34,712 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:39,713 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:44,714 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:45,409 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:17:48,392 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:17:48,392 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:17:50,706 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:17:55,707 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:00,708 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:03,392 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:18:03,393 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:18:05,743 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:10,744 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:15,414 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:18:16,416 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:18,392 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:18:18,393 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:18:21,658 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:26,659 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:27,558 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: partial_history
2023-09-15 13:18:27,559 DEBUG   SenderThread:1703452 [sender.py:send():369] send: history
2023-09-15 13:18:27,560 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: summary_record
2023-09-15 13:18:27,563 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:18:28,152 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:18:28,152 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:18:32,565 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:33,392 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:18:33,393 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:18:37,879 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:42,880 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:45,418 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:18:48,393 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:18:48,394 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:18:48,801 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:53,802 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:18:58,803 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:03,393 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:19:03,394 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:19:04,744 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:09,745 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:14,747 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:15,422 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:19:18,393 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:19:18,394 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:19:20,692 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:25,694 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:30,695 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:33,394 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:19:33,395 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:19:36,267 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:37,236 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: partial_history
2023-09-15 13:19:37,238 DEBUG   SenderThread:1703452 [sender.py:send():369] send: history
2023-09-15 13:19:37,239 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: summary_record
2023-09-15 13:19:37,242 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:19:37,293 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:19:38,297 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:19:42,245 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:45,427 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:19:47,430 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:48,395 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:19:48,396 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:19:52,717 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:19:57,718 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:02,720 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:03,394 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:20:03,395 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:20:08,709 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:13,711 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:15,431 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:20:18,394 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:20:18,396 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:20:19,211 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:24,212 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:29,214 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:33,394 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:20:33,395 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:20:34,954 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:39,955 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:44,956 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:45,435 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:20:46,955 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: partial_history
2023-09-15 13:20:46,958 DEBUG   SenderThread:1703452 [sender.py:send():369] send: history
2023-09-15 13:20:46,958 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: summary_record
2023-09-15 13:20:46,961 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:20:47,442 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:20:48,394 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:20:48,395 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:20:48,444 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:20:50,211 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:20:55,212 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:21:00,214 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:21:03,395 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: stop_status
2023-09-15 13:21:03,396 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: stop_status
2023-09-15 13:21:05,721 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:21:09,207 DEBUG   SenderThread:1703452 [sender.py:send():369] send: exit
2023-09-15 13:21:09,207 INFO    SenderThread:1703452 [sender.py:send_exit():574] handling exit code: 255
2023-09-15 13:21:09,208 INFO    SenderThread:1703452 [sender.py:send_exit():576] handling runtime: 533
2023-09-15 13:21:09,210 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:21:09,211 INFO    SenderThread:1703452 [sender.py:send_exit():582] send defer
2023-09-15 13:21:09,211 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,211 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-15 13:21:09,212 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,212 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 0
2023-09-15 13:21:09,212 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 1
2023-09-15 13:21:09,212 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,212 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-15 13:21:09,213 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,213 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 1
2023-09-15 13:21:09,213 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 2
2023-09-15 13:21:09,213 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,213 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-15 13:21:09,213 INFO    HandlerThread:1703452 [system_monitor.py:finish():190] Stopping system monitor
2023-09-15 13:21:09,215 DEBUG   SystemMonitor:1703452 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-15 13:21:09,215 DEBUG   SystemMonitor:1703452 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-15 13:21:09,219 INFO    HandlerThread:1703452 [interfaces.py:finish():202] Joined cpu monitor
2023-09-15 13:21:09,220 INFO    HandlerThread:1703452 [interfaces.py:finish():202] Joined disk monitor
2023-09-15 13:21:09,486 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:21:09,623 INFO    HandlerThread:1703452 [interfaces.py:finish():202] Joined gpu monitor
2023-09-15 13:21:09,624 INFO    HandlerThread:1703452 [interfaces.py:finish():202] Joined memory monitor
2023-09-15 13:21:09,624 INFO    HandlerThread:1703452 [interfaces.py:finish():202] Joined network monitor
2023-09-15 13:21:09,625 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,625 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 2
2023-09-15 13:21:09,625 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 3
2023-09-15 13:21:09,626 DEBUG   SenderThread:1703452 [sender.py:send():369] send: stats
2023-09-15 13:21:09,626 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,628 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-15 13:21:09,629 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,629 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 3
2023-09-15 13:21:09,629 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 4
2023-09-15 13:21:09,629 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,630 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-15 13:21:09,630 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,630 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 4
2023-09-15 13:21:09,630 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 5
2023-09-15 13:21:09,631 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,631 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-15 13:21:09,632 DEBUG   SenderThread:1703452 [sender.py:send():369] send: summary
2023-09-15 13:21:09,634 INFO    SenderThread:1703452 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-09-15 13:21:09,635 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,636 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 5
2023-09-15 13:21:09,636 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 6
2023-09-15 13:21:09,636 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,636 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-15 13:21:09,637 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,637 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 6
2023-09-15 13:21:09,637 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 7
2023-09-15 13:21:09,638 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: status_report
2023-09-15 13:21:09,638 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: defer
2023-09-15 13:21:09,638 INFO    HandlerThread:1703452 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-15 13:21:09,639 DEBUG   SenderThread:1703452 [sender.py:send_request():396] send_request: defer
2023-09-15 13:21:09,639 INFO    SenderThread:1703452 [sender.py:send_request_defer():598] handle sender defer: 7
2023-09-15 13:21:10,203 DEBUG   HandlerThread:1703452 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-15 13:21:10,487 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:21:10,571 WARNING StreamThr :1703452 [internal.py:is_dead():414] Internal process exiting, parent pid 1703386 disappeared
2023-09-15 13:21:10,571 ERROR   StreamThr :1703452 [internal.py:wandb_internal():152] Internal process shutdown.
2023-09-15 13:21:11,212 INFO    HandlerThread:1703452 [handler.py:finish():854] shutting down handler
2023-09-15 13:21:11,213 INFO    WriterThread:1703452 [datastore.py:close():298] close: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/run-vil8tc1l.wandb
2023-09-15 13:21:11,215 INFO    SenderThread:1703452 [sender.py:transition_state():602] send defer: 8
2023-09-15 13:21:11,215 INFO    SenderThread:1703452 [sender.py:finish():1526] shutting down sender
2023-09-15 13:21:11,215 INFO    SenderThread:1703452 [dir_watcher.py:finish():359] shutting down directory watcher
2023-09-15 13:21:11,489 INFO    Thread-12 :1703452 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:21:11,490 INFO    SenderThread:1703452 [dir_watcher.py:finish():389] scan: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files
2023-09-15 13:21:11,491 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/config.yaml config.yaml
2023-09-15 13:21:11,492 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json wandb-summary.json
2023-09-15 13:21:11,492 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/requirements.txt requirements.txt
2023-09-15 13:21:11,501 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/conda-environment.yaml conda-environment.yaml
2023-09-15 13:21:11,517 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-metadata.json wandb-metadata.json
2023-09-15 13:21:11,520 INFO    SenderThread:1703452 [dir_watcher.py:finish():403] scan save: /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log output.log
2023-09-15 13:21:11,521 INFO    SenderThread:1703452 [file_pusher.py:finish():159] shutting down file pusher
2023-09-15 13:21:11,528 INFO    SenderThread:1703452 [file_pusher.py:join():164] waiting for file pusher
2023-09-15 13:21:12,624 INFO    wandb-upload_1:1703452 [upload_job.py:push():133] Uploaded file /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/wandb-summary.json
2023-09-15 13:21:12,686 INFO    wandb-upload_0:1703452 [upload_job.py:push():133] Uploaded file /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/config.yaml
2023-09-15 13:21:17,908 INFO    wandb-upload_3:1703452 [upload_job.py:push():133] Uploaded file /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/conda-environment.yaml
2023-09-15 13:21:18,438 INFO    wandb-upload_4:1703452 [upload_job.py:push():133] Uploaded file /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/output.log
2023-09-15 13:21:18,969 INFO    wandb-upload_2:1703452 [upload_job.py:push():133] Uploaded file /home/yxdong/nano-gpt-test/nanoGPT-eva/wandb/run-20230915_131212-vil8tc1l/files/requirements.txt
